-1.714455712437590984e+00,4.927367023031167248e-01,9.995250676323651495e-01,1.185122808321724452e+00,7.986232971428967279e-05,0.000000000000000000e+00
-1.714457382341849190e+00,4.927390416143384022e-01,9.997164296969723862e-01,1.184875494038808652e+00,1.224824693797863295e+00,0.000000000000000000e+00
-1.714454042533332778e+00,4.927343629918950474e-01,9.993337055677579128e-01,1.185370122604640253e+00,-1.224664969138434811e+00,0.000000000000000000e+00
-1.714455712437590984e+00,4.927367023031167248e-01,9.995250676323651495e-01,1.185122808321724452e+00,7.986232971428967279e-05,0.000000000000000000e+00
-1.714457382341849190e+00,4.927390416143384022e-01,9.997164296969723862e-01,1.184875494038808652e+00,1.224824693797863295e+00,0.000000000000000000e+00
-1.714454042533332778e+00,4.927343629918950474e-01,9.993337055677579128e-01,1.185370122604640253e+00,-1.224664969138434811e+00,0.000000000000000000e+00
-1.714455712437590984e+00,4.927367023031167248e-01,9.995250676323651495e-01,1.185122808321724452e+00,7.986232971428967279e-05,0.000000000000000000e+00
-1.714457382341849190e+00,4.927390416143384022e-01,9.997164296969723862e-01,1.184875494038808652e+00,1.224824693797863295e+00,0.000000000000000000e+00
-1.737554739312156427e+00,7.794308639747211664e-01,4.091800902903494630e-01,-2.776468678648006949e-01,-1.224868767697544714e+00,0.000000000000000000e+00
-1.737556409216414632e+00,7.794332032859428994e-01,4.093714523549567552e-01,-2.778941821477166063e-01,-1.239362293957413624e-04,0.000000000000000000e+00
-1.737558079120672838e+00,7.794355425971646323e-01,4.095628144195640474e-01,-2.781414964306325177e-01,1.224620895238753393e+00,0.000000000000000000e+00
-1.737554739312156427e+00,7.794308639747211664e-01,4.091800902903494630e-01,-2.776468678648006949e-01,-1.224868767697544714e+00,0.000000000000000000e+00
-1.737556409216414632e+00,7.794332032859428994e-01,4.093714523549567552e-01,-2.778941821477166063e-01,-1.239362293957413624e-04,0.000000000000000000e+00
-1.737558079120672838e+00,7.794355425971646323e-01,4.095628144195640474e-01,-2.781414964306325177e-01,1.224620895238753393e+00,0.000000000000000000e+00
-1.737554739312156427e+00,7.794308639747211664e-01,4.091800902903494630e-01,-2.776468678648006949e-01,-1.224868767697544714e+00,0.000000000000000000e+00
-1.737556409216414632e+00,7.794332032859428994e-01,4.093714523549567552e-01,-2.778941821477166063e-01,-1.239362293957413624e-04,0.000000000000000000e+00
-1.737558079120672838e+00,7.794355425971646323e-01,4.095628144195640474e-01,-2.781414964306325177e-01,1.224620895238753393e+00,0.000000000000000000e+00
-1.749105087701568362e+00,9.227791144661342537e-01,1.141032826516452520e-01,-1.009155363099521363e+00,-1.224970666977099887e+00,0.000000000000000000e+00
-1.749106757605826568e+00,9.227814537773559866e-01,1.142946447162525303e-01,-1.009402677382437163e+00,-2.258355089507568868e-04,0.000000000000000000e+00
-1.749108427510084773e+00,9.227837930885777196e-01,1.144860067808598086e-01,-1.009649991665352964e+00,1.224518995959198220e+00,0.000000000000000000e+00
-1.749105087701568362e+00,9.227791144661342537e-01,1.141032826516452520e-01,-1.009155363099521363e+00,-1.224970666977099887e+00,0.000000000000000000e+00
-1.749106757605826568e+00,9.227814537773559866e-01,1.142946447162525303e-01,-1.009402677382437163e+00,-2.258355089507568868e-04,0.000000000000000000e+00
-1.749108427510084773e+00,9.227837930885777196e-01,1.144860067808598086e-01,-1.009649991665352964e+00,1.224518995959198220e+00,0.000000000000000000e+00
-1.749105087701568362e+00,9.227791144661342537e-01,1.141032826516452520e-01,-1.009155363099521363e+00,-1.224970666977099887e+00,0.000000000000000000e+00
-1.749106757605826568e+00,9.227814537773559866e-01,1.142946447162525303e-01,-1.009402677382437163e+00,-2.258355089507568868e-04,0.000000000000000000e+00
-1.749108427510084773e+00,9.227837930885777196e-01,1.144860067808598086e-01,-1.009649991665352964e+00,1.224518995959198220e+00,0.000000000000000000e+00
-1.706712147487019049e+00,5.519058647910124460e-01,1.757370638660594730e-01,1.529066687928872348e+00,-1.224466984444163353e+00,0.000000000000000000e+00
-1.706713817391277255e+00,5.519082041022341789e-01,1.759284259306667375e-01,1.528819373645956547e+00,2.778470239857809294e-04,0.000000000000000000e+00
-1.706715487295535461e+00,5.519105434134559118e-01,1.761197879952740020e-01,1.528572059363040747e+00,1.225022678492134753e+00,0.000000000000000000e+00
-1.706712147487019049e+00,5.519058647910124460e-01,1.757370638660594730e-01,1.529066687928872348e+00,-1.224466984444163353e+00,0.000000000000000000e+00
-1.706713817391277255e+00,5.519082041022341789e-01,1.759284259306667375e-01,1.528819373645956547e+00,2.778470239857809294e-04,0.000000000000000000e+00
-1.706715487295535461e+00,5.519105434134559118e-01,1.761197879952740020e-01,1.528572059363040747e+00,1.225022678492134753e+00,0.000000000000000000e+00
-1.706712147487019049e+00,5.519058647910124460e-01,1.757370638660594730e-01,1.529066687928872348e+00,-1.224466984444163353e+00,0.000000000000000000e+00
-1.706713817391277255e+00,5.519082041022341789e-01,1.759284259306667375e-01,1.528819373645956547e+00,2.778470239857809294e-04,0.000000000000000000e+00
-1.706715487295535461e+00,5.519105434134559118e-01,1.761197879952740020e-01,1.528572059363040747e+00,1.225022678492134753e+00,0.000000000000000000e+00
-1.729812844265842697e+00,8.386023657738386206e-01,-4.144165514113489768e-01,6.604969745943138626e-02,-1.224670783003273256e+00,0.000000000000000000e+00
-1.729814514170100903e+00,8.386047050850603535e-01,-4.142251893467416846e-01,6.580238317651550262e-02,7.404846487574992130e-05,0.000000000000000000e+00
-1.729816184074359109e+00,8.386070443962820864e-01,-4.140338272821343923e-01,6.555506889359961897e-02,1.224818879933024851e+00,0.000000000000000000e+00
-1.729812844265842697e+00,8.386023657738386206e-01,-4.144165514113489768e-01,6.604969745943138626e-02,-1.224670783003273256e+00,0.000000000000000000e+00
-1.729814514170100903e+00,8.386047050850603535e-01,-4.142251893467416846e-01,6.580238317651550262e-02,7.404846487574992130e-05,0.000000000000000000e+00
-1.729816184074359109e+00,8.386070443962820864e-01,-4.140338272821343923e-01,6.555506889359961897e-02,1.224818879933024851e+00,0.000000000000000000e+00
-1.729812844265842697e+00,8.386023657738386206e-01,-4.144165514113489768e-01,6.604969745943138626e-02,-1.224670783003273256e+00,0.000000000000000000e+00
-1.729814514170100903e+00,8.386047050850603535e-01,-4.142251893467416846e-01,6.580238317651550262e-02,7.404846487574992130e-05,0.000000000000000000e+00
-1.729816184074359109e+00,8.386070443962820864e-01,-4.140338272821343923e-01,6.555506889359961897e-02,1.224818879933024851e+00,0.000000000000000000e+00
-1.741363192655254633e+00,9.819506162652517078e-01,-7.094933590500531739e-01,-6.654587977752892680e-01,-1.224772682282828429e+00,0.000000000000000000e+00
-1.741364862559512838e+00,9.819529555764734408e-01,-7.093019969854459372e-01,-6.657061120582051794e-01,-2.785081467926561324e-05,0.000000000000000000e+00
-1.741366532463771044e+00,9.819552948876951737e-01,-7.091106349208387005e-01,-6.659534263411210908e-01,1.224716980653469900e+00,0.000000000000000000e+00
-1.741363192655254633e+00,9.819506162652517078e-01,-7.094933590500531739e-01,-6.654587977752892680e-01,-1.224772682282828429e+00,0.000000000000000000e+00
-1.741364862559512838e+00,9.819529555764734408e-01,-7.093019969854459372e-01,-6.657061120582051794e-01,-2.785081467926561324e-05,0.000000000000000000e+00
-1.741366532463771044e+00,9.819552948876951737e-01,-7.091106349208387005e-01,-6.659534263411210908e-01,1.224716980653469900e+00,0.000000000000000000e+00
-1.741363192655254633e+00,9.819506162652517078e-01,-7.094933590500531739e-01,-6.654587977752892680e-01,-1.224772682282828429e+00,0.000000000000000000e+00
-1.741364862559512838e+00,9.819529555764734408e-01,-7.093019969854459372e-01,-6.657061120582051794e-01,-2.785081467926561324e-05,0.000000000000000000e+00
-1.741366532463771044e+00,9.819552948876951737e-01,-7.091106349208387005e-01,-6.659534263411210908e-01,1.224716980653469900e+00,0.000000000000000000e+00
-1.698970252440705098e+00,6.110773665901297891e-01,-6.478595778356390777e-01,1.872763253253104443e+00,-1.224268999749891895e+00,0.000000000000000000e+00
-1.698971922344963303e+00,6.110797059013515220e-01,-6.476682157710318410e-01,1.872515938970188643e+00,4.758317182572722537e-04,0.000000000000000000e+00
-1.698973592249221509e+00,6.110820452125732549e-01,-6.474768537064246043e-01,1.872268624687272842e+00,1.225220663186406433e+00,0.000000000000000000e+00
-1.698970252440705098e+00,6.110773665901297891e-01,-6.478595778356390777e-01,1.872763253253104443e+00,-1.224268999749891895e+00,0.000000000000000000e+00
-1.698971922344963303e+00,6.110797059013515220e-01,-6.476682157710318410e-01,1.872515938970188643e+00,4.758317182572722537e-04,0.000000000000000000e+00
-1.698973592249221509e+00,6.110820452125732549e-01,-6.474768537064246043e-01,1.872268624687272842e+00,1.225220663186406433e+00,0.000000000000000000e+00
-1.698970252440705098e+00,6.110773665901297891e-01,-6.478595778356390777e-01,1.872763253253104443e+00,-1.224268999749891895e+00,0.000000000000000000e+00
-1.698971922344963303e+00,6.110797059013515220e-01,-6.476682157710318410e-01,1.872515938970188643e+00,4.758317182572722537e-04,0.000000000000000000e+00
-1.698973592249221509e+00,6.110820452125732549e-01,-6.474768537064246043e-01,1.872268624687272842e+00,1.225220663186406433e+00,0.000000000000000000e+00
-1.722070949219528746e+00,8.977738675729559636e-01,-1.238013193113047361e+00,4.097462627836634952e-01,-1.224472798309001798e+00,0.000000000000000000e+00
-1.722072619123786952e+00,8.977762068841776966e-01,-1.237821831048440124e+00,4.094989485007475838e-01,2.720331591472412050e-04,0.000000000000000000e+00
-1.722074289028045158e+00,8.977785461953994295e-01,-1.237630468983832888e+00,4.092516342178316724e-01,1.225016864627296309e+00,0.000000000000000000e+00
-1.722070949219528746e+00,8.977738675729559636e-01,-1.238013193113047361e+00,4.097462627836634952e-01,-1.224472798309001798e+00,0.000000000000000000e+00
-1.722072619123786952e+00,8.977762068841776966e-01,-1.237821831048440124e+00,4.094989485007475838e-01,2.720331591472412050e-04,0.000000000000000000e+00
-1.722074289028045158e+00,8.977785461953994295e-01,-1.237630468983832888e+00,4.092516342178316724e-01,1.225016864627296309e+00,0.000000000000000000e+00
-1.722070949219528746e+00,8.977738675729559636e-01,-1.238013193113047361e+00,4.097462627836634952e-01,-1.224472798309001798e+00,0.000000000000000000e+00
-1.722072619123786952e+00,8.977762068841776966e-01,-1.237821831048440124e+00,4.094989485007475838e-01,2.720331591472412050e-04,0.000000000000000000e+00
-1.722074289028045158e+00,8.977785461953994295e-01,-1.237630468983832888e+00,4.092516342178316724e-01,1.225016864627296309e+00,0.000000000000000000e+00
-1.733621297608940681e+00,1.041122118064369051e+00,-1.533090000751751614e+00,-3.217622324510571730e-01,-1.224574697588556749e+00,0.000000000000000000e+00
-1.733622967513198887e+00,1.041124457375590673e+00,-1.532898638687144377e+00,-3.220095467339730844e-01,1.701338795922256806e-04,0.000000000000000000e+00
-1.733624637417457093e+00,1.041126796686812295e+00,-1.532707276622537140e+00,-3.222568610168889958e-01,1.224914965347741358e+00,0.000000000000000000e+00
-1.733621297608940681e+00,1.041122118064369051e+00,-1.533090000751751614e+00,-3.217622324510571730e-01,-1.224574697588556749e+00,0.000000000000000000e+00
-1.733622967513198887e+00,1.041124457375590673e+00,-1.532898638687144377e+00,-3.220095467339730844e-01,1.701338795922256806e-04,0.000000000000000000e+00
-1.733624637417457093e+00,1.041126796686812295e+00,-1.532707276622537140e+00,-3.222568610168889958e-01,1.224914965347741358e+00,0.000000000000000000e+00
-1.733621297608940681e+00,1.041122118064369051e+00,-1.533090000751751614e+00,-3.217622324510571730e-01,-1.224574697588556749e+00,0.000000000000000000e+00
-1.733622967513198887e+00,1.041124457375590673e+00,-1.532898638687144377e+00,-3.220095467339730844e-01,1.701338795922256806e-04,0.000000000000000000e+00
-1.733624637417457093e+00,1.041126796686812295e+00,-1.532707276622537140e+00,-3.222568610168889958e-01,1.224914965347741358e+00,0.000000000000000000e+00
-1.405210567226006457e+00,-3.868189025447505425e-01,1.715822203226504250e+00,7.191097691855490304e-01,-1.224868968862211860e+00,0.000000000000000000e+00
-1.405212237130264663e+00,-3.868165632335288651e-01,1.716013565291111487e+00,7.188624549026331190e-01,-1.241373940627634798e-04,0.000000000000000000e+00
-1.405213907034522869e+00,-3.868142239223071877e-01,1.716204927355718723e+00,7.186151406197172076e-01,1.224620694074086247e+00,0.000000000000000000e+00
-1.405210567226006457e+00,-3.868189025447505425e-01,1.715822203226504250e+00,7.191097691855490304e-01,-1.224868968862211860e+00,0.000000000000000000e+00
-1.405212237130264663e+00,-3.868165632335288651e-01,1.716013565291111487e+00,7.188624549026331190e-01,-1.241373940627634798e-04,0.000000000000000000e+00
-1.405213907034522869e+00,-3.868142239223071877e-01,1.716204927355718723e+00,7.186151406197172076e-01,1.224620694074086247e+00,0.000000000000000000e+00
-1.405210567226006457e+00,-3.868189025447505425e-01,1.715822203226504250e+00,7.191097691855490304e-01,-1.224868968862211860e+00,0.000000000000000000e+00
-1.405212237130264663e+00,-3.868165632335288651e-01,1.716013565291111487e+00,7.188624549026331190e-01,-1.241373940627634798e-04,0.000000000000000000e+00
-1.405213907034522869e+00,-3.868142239223071877e-01,1.716204927355718723e+00,7.186151406197172076e-01,1.224620694074086247e+00,0.000000000000000000e+00
-1.428311264004830106e+00,-1.001224015619243679e-01,1.125668587949095967e+00,-7.439072212838920839e-01,-1.225072767421321762e+00,0.000000000000000000e+00
-1.428312933909088311e+00,-1.001200622507026766e-01,1.125859950013703203e+00,-7.441545355668079953e-01,-3.279359531727945015e-04,0.000000000000000000e+00
-1.428314603813346517e+00,-1.001177229394809853e-01,1.126051312078310440e+00,-7.444018498497239067e-01,1.224416895514976344e+00,0.000000000000000000e+00
-1.428311264004830106e+00,-1.001224015619243679e-01,1.125668587949095967e+00,-7.439072212838920839e-01,-1.225072767421321762e+00,0.000000000000000000e+00
-1.428312933909088311e+00,-1.001200622507026766e-01,1.125859950013703203e+00,-7.441545355668079953e-01,-3.279359531727945015e-04,0.000000000000000000e+00
-1.428314603813346517e+00,-1.001177229394809853e-01,1.126051312078310440e+00,-7.444018498497239067e-01,1.224416895514976344e+00,0.000000000000000000e+00
-1.428311264004830106e+00,-1.001224015619243679e-01,1.125668587949095967e+00,-7.439072212838920839e-01,-1.225072767421321762e+00,0.000000000000000000e+00
-1.428312933909088311e+00,-1.001200622507026766e-01,1.125859950013703203e+00,-7.441545355668079953e-01,-3.279359531727945015e-04,0.000000000000000000e+00
-1.428314603813346517e+00,-1.001177229394809853e-01,1.126051312078310440e+00,-7.444018498497239067e-01,1.224416895514976344e+00,0.000000000000000000e+00
-1.439861612394242041e+00,4.322584892948873325e-02,8.305917803103916031e-01,-1.475415716518612808e+00,-1.225174666700876935e+00,0.000000000000000000e+00
-1.439863282298500247e+00,4.322818824071042454e-02,8.307831423749988398e-01,-1.475663030801528608e+00,-4.298352327278100529e-04,0.000000000000000000e+00
-1.439864952202758452e+00,4.323052755193211583e-02,8.309745044396060765e-01,-1.475910345084444408e+00,1.224314996235421171e+00,0.000000000000000000e+00
-1.439861612394242041e+00,4.322584892948873325e-02,8.305917803103916031e-01,-1.475415716518612808e+00,-1.225174666700876935e+00,0.000000000000000000e+00
-1.439863282298500247e+00,4.322818824071042454e-02,8.307831423749988398e-01,-1.475663030801528608e+00,-4.298352327278100529e-04,0.000000000000000000e+00
-1.439864952202758452e+00,4.323052755193211583e-02,8.309745044396060765e-01,-1.475910345084444408e+00,1.224314996235421171e+00,0.000000000000000000e+00
-1.439861612394242041e+00,4.322584892948873325e-02,8.305917803103916031e-01,-1.475415716518612808e+00,-1.225174666700876935e+00,0.000000000000000000e+00
-1.439863282298500247e+00,4.322818824071042454e-02,8.307831423749988398e-01,-1.475663030801528608e+00,-4.298352327278100529e-04,0.000000000000000000e+00
-1.439864952202758452e+00,4.323052755193211583e-02,8.309745044396060765e-01,-1.475910345084444408e+00,1.224314996235421171e+00,0.000000000000000000e+00
-1.397468672179692506e+00,-3.276474007456331439e-01,8.922255615248056992e-01,1.062806334509780903e+00,-1.224670984167940402e+00,0.000000000000000000e+00
-1.397470342083950712e+00,-3.276450614344114665e-01,8.924169235894129359e-01,1.062559020226865103e+00,7.384730020872781742e-05,0.000000000000000000e+00
-1.397472011988208918e+00,-3.276427221231897891e-01,8.926082856540201727e-01,1.062311705943949303e+00,1.224818678768357705e+00,0.000000000000000000e+00
-1.397468672179692506e+00,-3.276474007456331439e-01,8.922255615248056992e-01,1.062806334509780903e+00,-1.224670984167940402e+00,0.000000000000000000e+00
-1.397470342083950712e+00,-3.276450614344114665e-01,8.924169235894129359e-01,1.062559020226865103e+00,7.384730020872781742e-05,0.000000000000000000e+00
-1.397472011988208918e+00,-3.276427221231897891e-01,8.926082856540201727e-01,1.062311705943949303e+00,1.224818678768357705e+00,0.000000000000000000e+00
-1.397468672179692506e+00,-3.276474007456331439e-01,8.922255615248056992e-01,1.062806334509780903e+00,-1.224670984167940402e+00,0.000000000000000000e+00
-1.397470342083950712e+00,-3.276450614344114665e-01,8.924169235894129359e-01,1.062559020226865103e+00,7.384730020872781742e-05,0.000000000000000000e+00
-1.397472011988208918e+00,-3.276427221231897891e-01,8.926082856540201727e-01,1.062311705943949303e+00,1.224818678768357705e+00,0.000000000000000000e+00
-1.420569368958516154e+00,-4.095089976280700400e-02,3.020719462473971939e-01,-4.002106559596599888e-01,-1.224874782727050304e+00,0.000000000000000000e+00
-1.420571038862774360e+00,-4.094856045158531271e-02,3.022633083120044861e-01,-4.004579702425759002e-01,-1.299512589013032313e-04,0.000000000000000000e+00
-1.420572708767032566e+00,-4.094622114036362143e-02,3.024546703766117783e-01,-4.007052845254918116e-01,1.224614880209247803e+00,0.000000000000000000e+00
-1.420569368958516154e+00,-4.095089976280700400e-02,3.020719462473971939e-01,-4.002106559596599888e-01,-1.224874782727050304e+00,0.000000000000000000e+00
-1.420571038862774360e+00,-4.094856045158531271e-02,3.022633083120044861e-01,-4.004579702425759002e-01,-1.299512589013032313e-04,0.000000000000000000e+00
-1.420572708767032566e+00,-4.094622114036362143e-02,3.024546703766117783e-01,-4.007052845254918116e-01,1.224614880209247803e+00,0.000000000000000000e+00
-1.420569368958516154e+00,-4.095089976280700400e-02,3.020719462473971939e-01,-4.002106559596599888e-01,-1.224874782727050304e+00,0.000000000000000000e+00
-1.420571038862774360e+00,-4.094856045158531271e-02,3.022633083120044861e-01,-4.004579702425759002e-01,-1.299512589013032313e-04,0.000000000000000000e+00
-1.420572708767032566e+00,-4.094622114036362143e-02,3.024546703766117783e-01,-4.007052845254918116e-01,1.224614880209247803e+00,0.000000000000000000e+00
-1.432119717347928090e+00,1.023973507286061041e-01,6.995138608692983741e-03,-1.131719151194380713e+00,-1.224976682006605477e+00,0.000000000000000000e+00
-1.432121387252186295e+00,1.023996900398277954e-01,7.186500673300256006e-03,-1.131966465477296513e+00,-2.318505384563187557e-04,0.000000000000000000e+00
-1.432123057156444501e+00,1.024020293510494867e-01,7.377862737907528272e-03,-1.132213779760212313e+00,1.224512980929692851e+00,0.000000000000000000e+00
-1.432119717347928090e+00,1.023973507286061041e-01,6.995138608692983741e-03,-1.131719151194380713e+00,-1.224976682006605477e+00,0.000000000000000000e+00
-1.432121387252186295e+00,1.023996900398277954e-01,7.186500673300256006e-03,-1.131966465477296513e+00,-2.318505384563187557e-04,0.000000000000000000e+00
-1.432123057156444501e+00,1.024020293510494867e-01,7.377862737907528272e-03,-1.132213779760212313e+00,1.224512980929692851e+00,0.000000000000000000e+00
-1.432119717347928090e+00,1.023973507286061041e-01,6.995138608692983741e-03,-1.131719151194380713e+00,-1.224976682006605477e+00,0.000000000000000000e+00
-1.432121387252186295e+00,1.023996900398277954e-01,7.186500673300256006e-03,-1.131966465477296513e+00,-2.318505384563187557e-04,0.000000000000000000e+00
-1.432123057156444501e+00,1.024020293510494867e-01,7.377862737907528272e-03,-1.132213779760212313e+00,1.224512980929692851e+00,0.000000000000000000e+00
-1.389726777133378777e+00,-2.684758989465158008e-01,6.862891982310713457e-02,1.406502899834012998e+00,-1.224472999473668944e+00,0.000000000000000000e+00
-1.389728447037636982e+00,-2.684735596352941234e-01,6.882028188771441291e-02,1.406255585551097198e+00,2.718319944802190876e-04,0.000000000000000000e+00
-1.389730116941895188e+00,-2.684712203240724460e-01,6.901164395232169124e-02,1.406008271268181398e+00,1.225016663462629385e+00,0.000000000000000000e+00
-1.389726777133378777e+00,-2.684758989465158008e-01,6.862891982310713457e-02,1.406502899834012998e+00,-1.224472999473668944e+00,0.000000000000000000e+00
-1.389728447037636982e+00,-2.684735596352941234e-01,6.882028188771441291e-02,1.406255585551097198e+00,2.718319944802190876e-04,0.000000000000000000e+00
-1.389730116941895188e+00,-2.684712203240724460e-01,6.901164395232169124e-02,1.406008271268181398e+00,1.225016663462629385e+00,0.000000000000000000e+00
-1.389726777133378777e+00,-2.684758989465158008e-01,6.862891982310713457e-02,1.406502899834012998e+00,-1.224472999473668944e+00,0.000000000000000000e+00
-1.389728447037636982e+00,-2.684735596352941234e-01,6.882028188771441291e-02,1.406255585551097198e+00,2.718319944802190876e-04,0.000000000000000000e+00
-1.389730116941895188e+00,-2.684712203240724460e-01,6.901164395232169124e-02,1.406008271268181398e+00,1.225016663462629385e+00,0.000000000000000000e+00
-1.412827473912202425e+00,1.822060203631036684e-02,-5.215246954543012459e-01,-5.651409063542793543e-02,-1.224676798032778846e+00,0.000000000000000000e+00
-1.412829143816460631e+00,1.822294134753205813e-02,-5.213333333896940092e-01,-5.676140491834381907e-02,6.803343537018805237e-05,0.000000000000000000e+00
-1.412830813720718837e+00,1.822528065875374942e-02,-5.211419713250867725e-01,-5.700871920125970271e-02,1.224812864903519261e+00,0.000000000000000000e+00
-1.412827473912202425e+00,1.822060203631036684e-02,-5.215246954543012459e-01,-5.651409063542793543e-02,-1.224676798032778846e+00,0.000000000000000000e+00
-1.412829143816460631e+00,1.822294134753205813e-02,-5.213333333896940092e-01,-5.676140491834381907e-02,6.803343537018805237e-05,0.000000000000000000e+00
-1.412830813720718837e+00,1.822528065875374942e-02,-5.211419713250867725e-01,-5.700871920125970271e-02,1.224812864903519261e+00,0.000000000000000000e+00
-1.412827473912202425e+00,1.822060203631036684e-02,-5.215246954543012459e-01,-5.651409063542793543e-02,-1.224676798032778846e+00,0.000000000000000000e+00
-1.412829143816460631e+00,1.822294134753205813e-02,-5.213333333896940092e-01,-5.676140491834381907e-02,6.803343537018805237e-05,0.000000000000000000e+00
-1.412830813720718837e+00,1.822528065875374942e-02,-5.211419713250867725e-01,-5.700871920125970271e-02,1.224812864903519261e+00,0.000000000000000000e+00
-1.424377822301614360e+00,1.615688525277234611e-01,-8.166015030930054985e-01,-7.880225858701486175e-01,-1.224778697312333797e+00,0.000000000000000000e+00
-1.424379492205872566e+00,1.615711918389451662e-01,-8.164101410283982618e-01,-7.882699001530645289e-01,-3.386584418482748555e-05,0.000000000000000000e+00
-1.424381162110130772e+00,1.615735311501668714e-01,-8.162187789637910251e-01,-7.885172144359804403e-01,1.224710965623964309e+00,0.000000000000000000e+00
-1.424377822301614360e+00,1.615688525277234611e-01,-8.166015030930054985e-01,-7.880225858701486175e-01,-1.224778697312333797e+00,0.000000000000000000e+00
-1.424379492205872566e+00,1.615711918389451662e-01,-8.164101410283982618e-01,-7.882699001530645289e-01,-3.386584418482748555e-05,0.000000000000000000e+00
-1.424381162110130772e+00,1.615735311501668714e-01,-8.162187789637910251e-01,-7.885172144359804403e-01,1.224710965623964309e+00,0.000000000000000000e+00
-1.424377822301614360e+00,1.615688525277234611e-01,-8.166015030930054985e-01,-7.880225858701486175e-01,-1.224778697312333797e+00,0.000000000000000000e+00
